toInteger(a1.id),toInteger(a2.id)
57194420313,56651002100
14720203700,56373679400
14720203700,56373679400
57219345231,56373679400
14720203700,56373679400
14720203700,56373679400
57203665374,57219767117
6603092466,57219767117
57205301838,57219767117
57219766711,57219767117
34168288500,57219767117
8912001500,57219767117
56593216400,57219767117
57203665374,6505544092
6603092466,6505544092
57205301838,6505544092
57219766711,6505544092
34168288500,6505544092
8912001500,6505544092
56593216400,6505544092
57203665374,6507859544
6603092466,6507859544
57205301838,6507859544
57219766711,6507859544
34168288500,6507859544
8912001500,6507859544
56593216400,6507859544
57203665374,26644137200
6603092466,26644137200
57205301838,26644137200
57219766711,26644137200
34168288500,26644137200
8912001500,26644137200
56593216400,26644137200
57203665374,7004593037
6603092466,7004593037
57205301838,7004593037
57219766711,7004593037
34168288500,7004593037
8912001500,7004593037
56593216400,7004593037
57203665374,57219766305
6603092466,57219766305
57205301838,57219766305
57219766711,57219766305
34168288500,57219766305
8912001500,57219766305
56593216400,57219766305
57203665374,6603107856
6603092466,6603107856
57205301838,6603107856
57219766711,6603107856
34168288500,6603107856
8912001500,6603107856
56593216400,6603107856
57203665374,57188971745
6603092466,57188971745
57205301838,57188971745
57219766711,57188971745
34168288500,57188971745
8912001500,57188971745
56593216400,57188971745
57203665374,57205297354
6603092466,57205297354
57205301838,57205297354
57219766711,57205297354
34168288500,57205297354
8912001500,57205297354
56593216400,57205297354
57203665374,57205299106
6603092466,57205299106
57205301838,57205299106
57219766711,57205299106
34168288500,57205299106
8912001500,57205299106
56593216400,57205299106
57203665374,35095716900
6603092466,35095716900
57205301838,35095716900
57219766711,35095716900
34168288500,35095716900
8912001500,35095716900
56593216400,35095716900
57203665374,57223373246
6603092466,57223373246
57205301838,57223373246
57219766711,57223373246
34168288500,57223373246
8912001500,57223373246
56593216400,57223373246
57203665374,7404585672
6603092466,7404585672
57205301838,7404585672
57219766711,7404585672
34168288500,7404585672
8912001500,7404585672
56593216400,7404585672
57195537940,57214759891
57191052103,57214759891
56115070200,57949060400
57712351900,57949060400
56115070200,57219658187
57712351900,57219658187
56115070200,57949427400
57712351900,57949427400
56115070200,6508321248
57712351900,6508321248
56115070200,6506644425
57712351900,6506644425
57224622501,57203408257
37018431300,57203408257
57203418045,57203408257
8948453300,57203408257
8948453500,57203408257
8948453500,57203408257
57224622501,57203408257
23983540900,57203408257
57224622501,57203408257
37018431300,57203408257
6504045188,57203408257
8948453500,57203408257
8948453500,57203408257
57224622501,57203408257
57214268798,55868297500
55745303100,56312120000
57218796119,56312120000
57218798502,56312120000
57209140891,7003278645
35202627700,7003278645
6506006755,7003278645
15219320300,7003278645
48461845000,7003278645
15725304100,57218157965
6602154957,57218157965
7004208798,57218157965
7004208798,57218157965
7004208798,57218157965
23768620600,57218157965
23768620600,57218157965
15725304100,57218157965
23768620600,57218157965
23768620600,57218157965
57196190431,57218157965
55538922900,57218157965
57203725178,57218157965
6506775711,57218157965
57200180532,57218157965
12793144400,57218157965
8883095500,57218157965
56021778200,57218157965
8883095500,57218157965
7005575041,57218157965
26425235700,57218157965
55538922900,57218157965
57196190431,57218157965
55538922900,57218157965
36342774400,57218157965
57217171764,57218157965
9732373500,57218157965
57217171764,57218157965
55538922900,57218157965
6602154957,57218157965
36562675800,57218157965
57203064135,56018751600
6603281562,56018751600
6603281562,56018751600
55177023200,56018751600
6603281562,56018751600
34977556400,56018751600
55177023200,56018751600
6603281562,56018751600
6506523934,56018751600
34977556400,56018751600
57211404346,56018751600
6603281562,56018751600
34977556400,56018751600
6603281562,56018751600
6506523934,56018751600
34977556400,56018751600
26322122900,56938997200
26322122900,56938997200
26322122900,56938997200
6603335025,56938997200
57211227889,56938997200
26322122900,56938997200
6603335025,56938997200
26322122900,56938997200
6603335025,56938997200
15830686100,56938997200
26322122900,56938997200
6603335025,56938997200
15830686100,56938997200
34977270700,56938997200
57218157965,6602154957
15725304100,6602154957
7004208798,6602154957
57218157965,6602154957
7004208798,6602154957
7004208798,6602154957
57218157965,6602154957
36562675800,6602154957
57218157965,6602154957
57218157965,7004208798
15725304100,7004208798
6602154957,7004208798
57218157965,7004208798
57190843124,7004208798
57190849606,7004208798
57190839750,7004208798
57190840880,7004208798
57200567196,7004208798
6507384130,7004208798
57200559801,7004208798
36466048700,7004208798
6507384130,7004208798
57196347321,7004208798
57225766218,7004208798
57196347321,7004208798
6602454026,7004208798
57196347321,7004208798
57225766218,7004208798
57196347321,7004208798
7102711578,7004208798
6507106810,7004208798
6603208302,7004208798
21741959700,7004208798
6507106810,7004208798
35742248200,7004208798
21741959700,7004208798
57196347321,7004208798
35228696200,7004208798
7102711578,7004208798
7004982661,7004208798
25633065600,7004208798
57201984684,7004208798
36597857000,7004208798
57215924518,7004208798
35108360400,7004208798
35293183800,7004208798
57196347321,7004208798
35228696200,7004208798
7102711578,7004208798
7004982661,7004208798
25633065600,7004208798
6507106810,7004208798
35742248200,7004208798
36597857000,7004208798
35108360400,7004208798
21741959700,7004208798
35293183800,7004208798
56246571300,7004208798
18037176800,7004208798
25633065600,7004208798
55382181000,7004208798
26531746600,7004208798
6506892388,7004208798
57211469356,7004208798
55382181000,7004208798
55653652000,7004208798
24366730100,7004208798
57222551180,7004208798
57222556891,7004208798
6506892388,7004208798
57219116773,7004208798
12239110200,7004208798
55382181000,7004208798
55249994300,7004208798
57449394000,7004208798
23096665500,7004208798
6506606517,7004208798
6506892388,7004208798
56497924300,7004208798
55653652000,7004208798
24366730100,7004208798
57222551180,7004208798
57222556891,7004208798
21035558800,7004208798
6506892388,7004208798
57219116773,7004208798
12239110200,7004208798
25824320100,7004208798
55145589900,7004208798
55249994300,7004208798
57449394000,7004208798
7102786191,57077082800
55325142600,57077082800
55599677800,57077082800
7102786191,57077082800
8685320500,57077082800
6505802234,57077082800
55325142600,57077082800
55599677800,57077082800
8685320500,57077082800
57192067941,57077082800
57192062439,57077082800
55902566300,57077082800
6508083588,57077082800
15765476200,57077082800
57042502500,57077082800
12778111900,57077082800
55902566300,57077082800
57193622273,57077082800
57192062020,57077082800
57192067863,57077082800
55303704900,57077082800
57192072910,57077082800
38761062400,57077082800
55325142600,57077082800
8685320500,57077082800
7102786191,57077082800
15765476200,57077082800
6505802234,57077082800
7102786191,57077082800
55325142600,57077082800
8685320500,57077082800
24764920200,57077082800
55325142600,57077082800
8685320500,57077082800
24764920200,57077082800
55325142600,57077082800
8685320500,57077082800
57220783965,57077082800
24764920200,57077082800
57208796272,57077082800
24764920200,57077082800
57221303955,57077082800
24764920200,57077082800
24764920200,57077082800
55655419000,57077082800
36815758200,57077082800
57204310975,57077082800
6507400304,57077082800
55325142600,7102786191
55599677800,7102786191
57077082800,7102786191
8685320500,7102786191
6505802234,7102786191
55325142600,7102786191
55599677800,7102786191
57077082800,7102786191
8685320500,7102786191
57192067941,7102786191
57192062439,7102786191
55902566300,7102786191
6508083588,7102786191
15765476200,7102786191
57042502500,7102786191
12778111900,7102786191
55902566300,7102786191
57193622273,7102786191
57192062020,7102786191
57192067863,7102786191
55303704900,7102786191
57192072910,7102786191
38761062400,7102786191
55325142600,7102786191
57077082800,7102786191
8685320500,7102786191
15765476200,7102786191
6505802234,7102786191
56784402300,7102786191
55885029700,7102786191
7003646635,7102786191
56784402300,7102786191
11141160200,7102786191
57042502500,7102786191
15836830300,7102786191
11141160200,7102786191
26533939300,7102786191
56491127200,7102786191
57190964731,7102786191
14007818700,7102786191
7801645333,7102786191
35575134400,7102786191
26533939300,7102786191
55857315000,7102786191
35580917900,7102786191
35580917900,7102786191
57208013275,7102786191
57208013109,7102786191
57192083869,7102786191
57208013574,7102786191
55499317400,7102786191
55440930600,7102786191
57220482093,7102786191
55920816000,7102786191
57220482850,7102786191
7801645333,7102786191
55499317400,7102786191
55928342500,7102786191
49663875500,7102786191
57201408171,7102786191
57216500841,7102786191
22234341000,7102786191
6603292983,7102786191
6507754488,7102786191
55575426700,7102786191
36997664500,7102786191
7801645333,7102786191
49663875500,7102786191
57218621131,7102786191
6505732537,7102786191
57202289345,7102786191
55891793900,7102786191
24070955800,7102786191
6603427212,7102786191
57185727700,7102786191
57205060593,7102786191
35931757600,7102786191
25228199500,7102786191
56112064600,7102786191
7005850197,7102786191
56112064600,7102786191
14008214700,7102786191
56601380700,7102786191
7801645333,7102786191
57193810374,7102786191
36474020200,7102786191
56971623300,7102786191
57242704000,7102786191
57221254743,7102786191
26533939300,7102786191
55928342500,7102786191
49663875500,7102786191
57193810374,7102786191
57801027100,7102786191
55499317400,7102786191
55928342500,7102786191
57201408171,7102786191
57193810374,7102786191
36474020200,7102786191
56971623300,7102786191
57242704000,7102786191
57221254743,7102786191
57217253897,7102786191
57189067135,7102786191
57193773395,7102786191
57316843800,7102786191
56347454100,7102786191
57316843900,7102786191
57767750300,7102786191
55857315000,7102786191
55928342500,7102786191
56906927400,7102786191
56638454400,7102786191
35573525000,7102786191
6602768177,7102786191
56414986500,6506606517
57200793390,6506606517
57200789625,6506606517
57200796805,6506606517
50462130300,6506606517
15833585200,6506606517
35104512700,6506606517
7006773706,6506606517
8377884700,6506606517
7006773706,6506606517
57193623333,6506606517
6507743189,6506606517
6507213756,6506606517
36025849300,6506606517
12783320200,6506606517
55539890200,6506606517
57218127450,6506606517
54918638300,6506606517
15833585200,6506606517
57221818928,6506606517
55037425300,6506606517
55322165600,6506606517
12783320200,6506606517
57214083273,6506606517
24587653600,6506606517
6507375101,6506606517
6507066105,6506606517
56384470400,6506606517
35389492300,6506606517
55345785200,6506606517
6507066105,6506606517
6507743189,6506606517
6506947616,6506606517
57205062388,6506606517
6508382189,6506606517
24587653600,6506606517
57203460768,6506606517
57202863832,6506606517
57217250229,6506606517
37030463300,6506606517
55508987700,6506606517
57222100433,6506606517
55249994300,6506606517
57449394000,6506606517
23096665500,6506606517
7004208798,6506606517
6506892388,6506606517
56497924300,6506606517
55653652000,6506606517
24366730100,6506606517
57222551180,6506606517
57222556891,6506606517
21035558800,6506606517
6506892388,6506606517
57219116773,6506606517
12239110200,6506606517
25824320100,6506606517
7004208798,6506606517
7004208798,6506606517
55145589900,6506606517
55249994300,6506606517
57449394000,6506606517
40261109600,6603335025
40261109600,6603335025
16064929100,6603335025
7003738743,6603335025
6506116014,6603335025
54391626300,6603335025
6507168200,6603335025
57220078975,6603335025
6602244403,6603335025
15830686100,6603335025
16064929100,6603335025
7003738743,6603335025
6506116014,6603335025
49461493800,6603335025
6602244403,6603335025
15830686100,6603335025
6602244403,6603335025
57222093096,6603335025
56028394400,6603335025
40261109600,6603335025
40261109600,6603335025
54888553200,6603335025
15023421500,6603335025
6603980280,6603335025
6507542754,6603335025
56938997200,6603335025
26322122900,6603335025
57211227889,6603335025
56938997200,6603335025
26322122900,6603335025
6507168200,6603335025
57210474094,6603335025
35074952000,6603335025
54391626300,6603335025
16307636200,6603335025
57219990822,6603335025
8119216100,6603335025
57219990822,6603335025
56938997200,6603335025
26322122900,6603335025
15830686100,6603335025
56938997200,6603335025
26322122900,6603335025
15830686100,6603335025
34977270700,6603335025
40261109600,6603335025
40261109600,6603335025
15023421500,6603335025
6603980280,6603335025
6507542754,6603335025
57223137265,6603335025
6507403499,6603335025
56601214400,6603335025
37091810400,6603335025
57218587512,6603335025
57206770291,6603335025
57211805681,6603335025
54885309200,6603335025
57209744625,6603335025
6507403499,6603335025
56601214400,6603335025
37091810400,6603335025
57218587512,6603335025
57206770291,6603335025
57211805681,6603335025
57207938485,6603335025
54885309200,6603335025
24464276500,6603335025
6701490020,6603335025
56438021200,6603335025
56438021200,6603335025
57208238489,8701407200
6507017328,8701407200
57202001059,8701407200
6507017328,8701407200
57202001059,8701407200
6507017328,8701407200
12783320200,8701407200
57207965434,8701407200
57223609177,8701407200
57223622988,8701407200
56520294900,8701407200
57223623893,8701407200
35389492300,8701407200
6507017328,8701407200
36562675800,8701407200
25636783500,8701407200
57191579296,8701407200
57208238489,6507017328
8701407200,6507017328
57202001059,6507017328
57202001059,6507017328
8701407200,6507017328
57202001059,6507017328
8701407200,6507017328
12783320200,6507017328
57207965434,6507017328
57223609177,6507017328
57223622988,6507017328
56520294900,6507017328
57223623893,6507017328
35389492300,6507017328
54684221600,6507017328
8658871900,6507017328
56081293100,6507017328
36562675800,6507017328
57197852446,6507017328
8701407200,6507017328
36562675800,6507017328
25636783500,6507017328
57191579296,6507017328
56196894400,6507017328
57458762900,6507017328
57208238489,57202001059
8701407200,57202001059
6507017328,57202001059
6507017328,57202001059
8701407200,57202001059
6507017328,57202001059
57192887946,57192896481
57203243067,57192896481
57192893174,57192896481
18438467200,57192896481
57203243067,57192896481
18438467200,57192896481
57192887946,57192896481
57192887946,57192896481
57192893174,57192896481
18438467200,57192896481
37011130800,57192896481
6603321938,57192896481
24075608900,57192896481
18438467200,57192896481
37011130800,57192896481
6603321938,57192896481
24075608900,57192896481
57192887946,57192896481
18438467200,57192896481
18438467200,57192896481
57192887946,57192896481
57223208387,57192896481
57192887946,57192896481
57223193219,57192896481
15848887500,57192896481
57192887946,57192896481
57203243067,57192896481
18438467200,57192896481
57203243067,57192896481
18438467200,57192896481
57192887946,57192896481
57192887946,57192896481
57192887946,57192896481
18438467200,57192896481
18438467200,57192896481
57219347819,57192896481
57192887946,57192896481
57192887946,57192896481
18438467200,57192896481
37011130800,57192896481
6603321938,57192896481
24075608900,57192896481
18438467200,57192896481
37011130800,57192896481
6603321938,57192896481
24075608900,57192896481
57192887946,18438467200
57192896481,18438467200
57203243067,18438467200
57192893174,18438467200
57192896481,18438467200
57203243067,18438467200
57192887946,18438467200
57192887946,18438467200
57192893174,18438467200
57192896481,18438467200
37011130800,18438467200
6603321938,18438467200
24075608900,18438467200
57192896481,18438467200
37011130800,18438467200
6603321938,18438467200
24075608900,18438467200
57192887946,18438467200
57192896481,18438467200
57192896481,18438467200
57192887946,18438467200
57223208387,18438467200
57192887946,18438467200
57223193219,18438467200
15848887500,18438467200
57192887946,18438467200
57192896481,18438467200
57203243067,18438467200
57192896481,18438467200
57203243067,18438467200
57192887946,18438467200
57192887946,18438467200
57192887946,18438467200
57192896481,18438467200
57192896481,18438467200
57219347819,18438467200
57192887946,18438467200
57192887946,18438467200
57192896481,18438467200
37011130800,18438467200
6603321938,18438467200
24075608900,18438467200
57192896481,18438467200
37011130800,18438467200
6603321938,18438467200
24075608900,18438467200
13609834900,57210213748
13609834900,57210213748
57204435408,57210213748
54888982500,57210213748
13609834900,57210213748
57204435408,57210213748
13609834900,57210213748
57210211435,57210213748
13609834900,57210213748
13609834900,57210213748
13609834900,57210213748
13609834900,57210213748
7004339510,57210213748
13609834900,57210213748
57219162636,57210213748
7102588111,57210213748
13609834900,57210213748
7004339510,57210213748
57215579495,57210213748
57215573990,57210213748
57215590794,57210213748
57837860600,57210213748
54888988200,57210213748
13609834900,57210213748
13609834900,57210213748
13609834900,57210213748
7004339510,57210213748
13609834900,57210213748
13609834900,57210213748
7004339510,57210213748
13609834900,57204435408
13609834900,57204435408
57210213748,57204435408
54888982500,57204435408
13609834900,57204435408
13609834900,57204435408
57210211435,57204435408
13609834900,57204435408
7004339510,57204435408
57219936136,57204435408
57211231504,57204435408
6602331011,57204435408
26025374300,57204435408
26025374300,57204435408
7004339510,57204435408
7004339510,57204435408
6602331011,57204435408
26025374300,57204435408
57194864874,57204435408
26025374300,57204435408
57221676065,57204435408
7004339510,57204435408
57210213748,13609834900
57204435408,13609834900
54888982500,13609834900
57204435408,13609834900
57210211435,13609834900
57210213748,13609834900
7004339510,13609834900
57219162636,13609834900
7102588111,13609834900
7004339510,13609834900
57215579495,13609834900
57215573990,13609834900
57215590794,13609834900
54888991800,13609834900
57220410754,13609834900
6602331011,13609834900
56121138200,13609834900
57204450016,13609834900
57220410754,13609834900
54888991800,13609834900
57222134122,13609834900
57210135714,13609834900
57837860600,13609834900
54888988200,13609834900
57210213748,13609834900
7004339510,13609834900
7004339510,13609834900
7004514935,13609834900
36008540600,13609834900
55023827200,13609834900
56479242500,13609834900
57719254300,13609834900
6508110749,13609834900
54888991800,13609834900
57719269400,13609834900
57221443484,13609834900
57192415966,13609834900
57719213700,13609834900
54889047600,13609834900
25632758100,13609834900
54889023400,13609834900
6602522766,13609834900
16024091400,13609834900
7004339510,13609834900
7004514935,13609834900
14720203700,13609834900
6603269121,13609834900
6602522766,13609834900
55880981100,13609834900
57722908200,13609834900
6603008024,13609834900
36445282400,13609834900
26642846100,13609834900
55480021000,13609834900
6602522766,13609834900
6507297904,13609834900
22978959900,13609834900
57722421600,13609834900
57214884720,13609834900
24492660200,13609834900
14720203700,13609834900
7004339510,13609834900
7004514935,13609834900
57200551902,13609834900
14720203700,13609834900
57191450739,13609834900
57215579495,13609834900
57215575937,13609834900
57198778347,13609834900
54888991800,13609834900
23669641000,6505797661
36167084400,6505797661
57211527373,6505797661
57222219507,6505797661
57208247958,6505797661
55252833400,6505797661
16064929100,6505797661
7003738743,6505797661
57211527373,6505797661
57222219507,6505797661
16064929100,6505797661
7003738743,6505797661
16064929100,6505797661
7003738743,6505797661
6506116014,6505797661
6602331011,6505797661
57194443791,6505797661
36554010600,6505797661
16064929100,6505797661
7003738743,6505797661
6506116014,6505797661
36554010600,6505797661
57194443791,6505797661
16064929100,6505797661
7003738743,6505797661
6506116014,6505797661
6602331011,6505797661
57194443791,6505797661
36554010600,6505797661
16064929100,6505797661
7003738743,6505797661
6506116014,6505797661
49461493800,6505797661
36554010600,6505797661
57194443791,6505797661
23669641000,16064929100
36167084400,16064929100
6505797661,16064929100
57211527373,16064929100
57222219507,16064929100
57208247958,16064929100
55252833400,16064929100
7003738743,16064929100
6505797661,16064929100
57211527373,16064929100
57222219507,16064929100
7003738743,16064929100
6603335025,16064929100
7003738743,16064929100
6506116014,16064929100
54391626300,16064929100
6507168200,16064929100
57220078975,16064929100
6602244403,16064929100
15830686100,16064929100
6603335025,16064929100
7003738743,16064929100
6506116014,16064929100
49461493800,16064929100
6602244403,16064929100
15830686100,16064929100
6602244403,16064929100
7003738743,16064929100
56646430300,16064929100
6506116014,16064929100
57213834080,16064929100
57213840616,16064929100
7003738743,16064929100
6506116014,16064929100
57213834080,16064929100
57213840616,16064929100
56626493700,16064929100
56646430300,16064929100
6505797661,16064929100
7003738743,16064929100
6506116014,16064929100
6602331011,16064929100
57194443791,16064929100
36554010600,16064929100
6505797661,16064929100
7003738743,16064929100
6506116014,16064929100
36554010600,16064929100
57194443791,16064929100
6505797661,16064929100
7003738743,16064929100
6506116014,16064929100
6602331011,16064929100
57194443791,16064929100
36554010600,16064929100
6505797661,16064929100
7003738743,16064929100
6506116014,16064929100
49461493800,16064929100
36554010600,16064929100
57194443791,16064929100
23669641000,7003738743
36167084400,7003738743
6505797661,7003738743
57211527373,7003738743
57222219507,7003738743
57208247958,7003738743
55252833400,7003738743
16064929100,7003738743
6505797661,7003738743
57211527373,7003738743
57222219507,7003738743
16064929100,7003738743
6504260493,7003738743
6506116014,7003738743
25947720500,7003738743
6504260493,7003738743
6506116014,7003738743
6504260493,7003738743
6603335025,7003738743
16064929100,7003738743
6506116014,7003738743
54391626300,7003738743
6507168200,7003738743
57220078975,7003738743
6602244403,7003738743
15830686100,7003738743
6603335025,7003738743
16064929100,7003738743
6506116014,7003738743
49461493800,7003738743
6602244403,7003738743
15830686100,7003738743
6602244403,7003738743
16064929100,7003738743
56646430300,7003738743
6506116014,7003738743
57213834080,7003738743
57213840616,7003738743
16064929100,7003738743
6506116014,7003738743
57213834080,7003738743
57213840616,7003738743
56626493700,7003738743
56646430300,7003738743
6506116014,7003738743
6506116014,7003738743
26432086000,7003738743
57220764060,7003738743
8509602000,7003738743
57212307415,7003738743
6505797661,7003738743
16064929100,7003738743
6506116014,7003738743
6602331011,7003738743
57194443791,7003738743
36554010600,7003738743
6505797661,7003738743
16064929100,7003738743
6506116014,7003738743
36554010600,7003738743
57194443791,7003738743
25947720500,7003738743
56604186900,7003738743
57709774100,7003738743
57710788600,7003738743
25947720500,7003738743
44061369400,7003738743
57201153925,7003738743
6505797661,7003738743
16064929100,7003738743
6506116014,7003738743
6602331011,7003738743
57194443791,7003738743
36554010600,7003738743
6505797661,7003738743
16064929100,7003738743
6506116014,7003738743
49461493800,7003738743
36554010600,7003738743
57194443791,7003738743
57218307462,40262606600
13609375600,40262606600
57201798566,40262606600
57201798566,40262606600
57201798566,40262606600
57201798566,40262606600
40262606600,57201798566
57218307462,57201798566
13609375600,57201798566
6603284857,57201798566
57201795509,57201798566
40262606600,57201798566
6603607086,34871381600
6603607086,34871381600
6603607086,34871381600
35324961100,34871381600
6603607086,34871381600
6701874368,34871381600
57507046900,6701433574
56177152800,6701433574
13005873900,6701433574
6602291191,6701433574
35088600200,6701433574
57210959260,6701433574
55979038200,6701433574
56784402300,6701433574
15137204300,6701433574
57189253592,6701433574
57216933073,6701433574
7005343826,6701433574
56784402300,6701433574
15137204300,6701433574
57189253592,6701433574
57216933073,6701433574
15137204300,6701433574
57255049100,6701433574
57255514100,6701433574
57255514200,6701433574
55145589900,6701433574
26656862800,6701433574
8731849500,6701433574
7202872616,6701433574
15137204300,6701433574
23483271800,6701433574
57028527600,6701433574
15137204300,6701433574
15137204300,6701433574
58513173700,6701433574
57471075800,6701433574
56784402300,6701433574
15137204300,6701433574
57189253592,6701433574
57216933073,6701433574
7005343826,6701433574
58512687200,6701433574
57434130700,6701433574
57240130700,6701433574
56784402300,6701433574
15137204300,6701433574
57189253592,6701433574
57216933073,6701433574
57434130700,6701433574
57240130700,6701433574
15822914400,6701433574
15137204300,6701433574
15137204300,6701433574
15137204300,6701433574
15137204300,6701433574
26531746600,6506892388
55536176400,6506892388
57203458986,6506892388
57211469356,6506892388
55932979400,6506892388
6507728111,6506892388
12783320200,6506892388
16403174400,6506892388
57215544706,6506892388
57211693170,6506892388
35253876800,6506892388
16030476500,6506892388
6508090526,6506892388
16403174400,6506892388
6508090526,6506892388
16403174400,6506892388
6504499118,6506892388
16403174400,6506892388
6508090526,6506892388
26532099300,6506892388
16403174400,6506892388
6508090526,6506892388
26532099300,6506892388
55418940200,6506892388
57209265337,6506892388
44561414300,6506892388
41261158800,6506892388
56871252100,6506892388
7003678340,6506892388
26024040600,6506892388
6504156938,6506892388
16403174400,6506892388
37017011900,6506892388
57190868628,6506892388
7003678340,6506892388
26024040600,6506892388
6504156938,6506892388
57209265337,6506892388
57209265337,6506892388
55382181000,6506892388
26531746600,6506892388
7004208798,6506892388
57211469356,6506892388
55382181000,6506892388
55653652000,6506892388
24366730100,6506892388
57222551180,6506892388
57222556891,6506892388
57219116773,6506892388
12239110200,6506892388
7004208798,6506892388
7004208798,6506892388
55382181000,6506892388
57226001839,6506892388
56562974200,6506892388
55604670700,6506892388
35487520700,6506892388
6508382189,6506892388
57226001839,6506892388
27867878500,6506892388
6507529897,6506892388
57204898790,6506892388
57927063900,6506892388
57927534900,6506892388
57927375400,6506892388
6701732847,6506892388
55249994300,6506892388
57449394000,6506892388
23096665500,6506892388
7004208798,6506892388
6506606517,6506892388
56497924300,6506892388
55653652000,6506892388
24366730100,6506892388
57222551180,6506892388
57222556891,6506892388
21035558800,6506892388
57219116773,6506892388
12239110200,6506892388
25824320100,6506892388
7004208798,6506892388
7004208798,6506892388
55145589900,6506892388
55249994300,6506892388
57449394000,6506892388
26531746600,6507728111
55536176400,6507728111
57203458986,6507728111
6506892388,6507728111
57211469356,6507728111
55932979400,6507728111
12783320200,6507728111
6506892388,6507728111
24587653600,6507728111
55216582400,6507728111
57202863832,6507728111
55655419000,6507728111
36815758200,6507728111
35073059200,6507728111
35073059200,6507728111
57206199096,6507728111
14016638900,6507728111
55216582400,6507728111
7004514935,6507728111
6507743189,6507728111
6507213756,6507728111
55932979400,6507728111
7004339510,6507728111
15137204300,6507728111
7004514935,6507728111
6602331011,6507728111
35345463900,6507728111
57076814100,6507728111
57204450016,6507728111
15137204300,6507728111
35345463900,6507728111
57076814100,6507728111
57222108574,6507728111
24781301000,6507728111
7004339510,6507728111
7004514935,6507728111
15137204300,6507728111
15137204300,6507728111
15137204300,6507728111
15137204300,6507728111
24587653600,6507728111
55216582400,6507728111
36815758200,6507728111
57076954500,6507728111
56784217400,6507728111
14016638900,6507728111
57218475218,6507728111
55216582400,6507728111
57195457209,6507728111
43061322100,6507728111
57219412265,6507728111
57350426200,6507728111
57211514051,6507728111
14061051000,6507728111
6507707337,6507728111
26531746600,12783320200
55536176400,12783320200
57203458986,12783320200
6506892388,12783320200
57211469356,12783320200
55932979400,12783320200
6507728111,12783320200
6506892388,12783320200
24400186000,12783320200
6506606517,12783320200
55539890200,12783320200
57218127450,12783320200
54918638300,12783320200
14720203700,12783320200
25824320100,12783320200
14720203700,12783320200
24330251800,12783320200
14720203700,12783320200
35208717600,12783320200
8553139800,12783320200
8701407200,12783320200
6507017328,12783320200
57207965434,12783320200
57223609177,12783320200
57223622988,12783320200
56520294900,12783320200
57223623893,12783320200
35389492300,12783320200
6506606517,12783320200
57214083273,12783320200
24587653600,12783320200
57216716440,12783320200
57211111024,12783320200
57211111024,12783320200
56649331800,12783320200
8071686900,12783320200
56649331800,12783320200
8071686900,12783320200
16744130800,12783320200
36622702200,12783320200
55293676600,12783320200
55199829700,12783320200
8071686900,12783320200
55199829700,12783320200
55199829700,12783320200
8071686900,12783320200
7102786191,56784402300
7102786191,56784402300
55885029700,56784402300
7003646635,56784402300
11141160200,56784402300
57042502500,56784402300
15836830300,56784402300
7102786191,56784402300
11141160200,56784402300
7102786191,56784402300
6701433574,56784402300
15137204300,56784402300
57189253592,56784402300
57216933073,56784402300
7005343826,56784402300
6701433574,56784402300
15137204300,56784402300
57189253592,56784402300
57216933073,56784402300
15137204300,56784402300
57255049100,56784402300
57255514100,56784402300
57255514200,56784402300
55145589900,56784402300
26656862800,56784402300
8731849500,56784402300
7202872616,56784402300
15137204300,56784402300
23483271800,56784402300
57028527600,56784402300
15137204300,56784402300
15137204300,56784402300
15137204300,56784402300
35345463900,56784402300
57076814100,56784402300
57189253592,56784402300
57216933073,56784402300
15137204300,56784402300
35345463900,56784402300
57076814100,56784402300
57189253592,56784402300
57216933073,56784402300
15137204300,56784402300
6504572348,56784402300
15137204300,56784402300
15137204300,56784402300
57222308192,56784402300
57222308410,56784402300
15137204300,56784402300
58513173700,56784402300
57471075800,56784402300
6701433574,56784402300
15137204300,56784402300
57189253592,56784402300
57216933073,56784402300
7005343826,56784402300
58512687200,56784402300
57434130700,56784402300
57240130700,56784402300
6701433574,56784402300
15137204300,56784402300
57189253592,56784402300
57216933073,56784402300
57434130700,56784402300
57240130700,56784402300
15822914400,56784402300
15137204300,56784402300
15137204300,56784402300
15137204300,56784402300
15137204300,56784402300
7102786191,55885029700
7102786191,55885029700
56784402300,55885029700
7003646635,55885029700
56784402300,55885029700
11141160200,55885029700
57042502500,55885029700
15836830300,55885029700
7102786191,55885029700
11141160200,55885029700
7102786191,55885029700
7003646635,55885029700
6508383124,55885029700
56906927400,55885029700
57204310975,55885029700
6507400304,55885029700
55537278200,55885029700
6602900591,55885029700
22234341000,55885029700
26031971600,55885029700
57217208081,55885029700
6603572528,55885029700
6602082849,55885029700
7003646635,55885029700
6701754794,55885029700
55945048400,55885029700
57196449021,55885029700
58250504500,55885029700
57511305200,55885029700
7102786191,7003646635
7102786191,7003646635
56784402300,7003646635
55885029700,7003646635
56784402300,7003646635
11141160200,7003646635
57042502500,7003646635
15836830300,7003646635
7102786191,7003646635
11141160200,7003646635
7102786191,7003646635
55885029700,7003646635
6508383124,7003646635
56906927400,7003646635
57204310975,7003646635
6507400304,7003646635
55537278200,7003646635
55902566300,7003646635
57190842778,7003646635
6507668831,7003646635
57212456606,7003646635
55902566300,7003646635
57190842778,7003646635
6505802234,7003646635
15765476200,7003646635
15765476200,7003646635
